"","school","sex","age","address","famsize","pstatus","medu","fedu","mjob","fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","dalc","walc","health","absences","g1","g2","g3","g3_binary"
"28","GP","M",15,"U","GT3","T","4","2","health","services","other","mother","1","1","0","no","no","yes","no","yes","yes","yes","no","2","2","4","2","4","1",4,15,16,15,"pass"
"29","GP","M",16,"U","LE3","A","3","4","services","other","home","mother","1","2","0","yes","yes","no","yes","yes","yes","yes","no","5","3","3","1","1","5",4,11,11,11,"pass"
"30","GP","M",16,"U","GT3","T","4","4","teacher","teacher","home","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","yes","4","4","5","5","5","5",16,10,12,11,"pass"
"31","GP","M",15,"U","GT3","T","4","4","health","services","home","mother","1","2","0","no","yes","yes","no","no","yes","yes","no","5","4","2","3","4","5",0,9,11,12,"pass"
"32","GP","M",15,"U","GT3","T","4","4","services","services","reputation","mother","2","2","0","no","yes","no","yes","yes","yes","yes","no","4","3","1","1","1","5",0,17,16,17,"pass"
"33","GP","M",15,"R","GT3","T","4","3","teacher","at_home","course","mother","1","2","0","no","yes","no","yes","yes","yes","yes","yes","4","5","2","1","1","5",0,17,16,16,"pass"
"34","GP","M",15,"U","LE3","T","3","3","other","other","course","mother","1","2","0","no","no","no","yes","no","yes","yes","no","5","3","2","1","1","2",0,8,10,12,"pass"
"35","GP","M",16,"U","GT3","T","3","2","other","other","home","mother","1","1","0","no","yes","yes","no","no","yes","yes","no","5","4","3","1","1","5",0,12,14,15,"pass"
"36","GP","F",15,"U","GT3","T","2","3","other","other","other","father","2","1","0","no","yes","no","yes","yes","yes","no","no","3","5","1","1","1","5",0,8,7,6,"fail"
"37","GP","M",15,"U","LE3","T","4","3","teacher","services","home","mother","1","3","0","no","yes","no","yes","yes","yes","yes","no","5","4","3","1","1","4",2,15,16,18,"pass"
"38","GP","M",16,"R","GT3","A","4","4","other","teacher","reputation","mother","2","3","0","no","yes","no","yes","yes","yes","yes","yes","2","4","3","1","1","5",7,15,16,15,"pass"
"39","GP","F",15,"R","GT3","T","3","4","services","health","course","mother","1","3","0","yes","yes","yes","yes","yes","yes","yes","no","4","3","2","1","1","5",2,12,12,11,"pass"
"40","GP","F",15,"R","GT3","T","2","2","at_home","other","reputation","mother","1","1","0","yes","yes","yes","yes","yes","yes","no","no","4","3","1","1","1","2",8,14,13,13,"pass"
"41","GP","F",16,"U","LE3","T","2","2","other","other","home","mother","2","2","1","no","yes","no","yes","no","yes","yes","yes","3","3","3","1","2","3",25,7,10,11,"pass"
"42","GP","M",15,"U","LE3","T","4","4","teacher","other","home","other","1","1","0","no","yes","no","no","no","yes","yes","yes","5","4","3","2","4","5",8,12,12,12,"pass"
"43","GP","M",15,"U","GT3","T","4","4","services","teacher","course","father","1","2","0","no","yes","no","yes","yes","yes","yes","no","4","3","3","1","1","5",2,19,18,18,"pass"
"44","GP","M",15,"U","GT3","T","2","2","services","services","course","father","1","1","0","yes","yes","no","no","yes","yes","yes","no","5","4","1","1","1","1",0,8,8,11,"pass"
"45","GP","F",16,"U","LE3","T","2","2","other","at_home","course","father","2","2","1","yes","no","no","yes","yes","yes","yes","no","4","3","3","2","2","5",14,10,10,9,"fail"
"46","GP","F",15,"U","LE3","A","4","3","other","other","course","mother","1","2","0","yes","yes","yes","yes","yes","yes","yes","yes","5","2","2","1","1","5",8,8,8,6,"fail"
"47","GP","F",16,"U","LE3","A","3","3","other","services","home","mother","1","2","0","no","yes","no","no","yes","yes","yes","no","2","3","5","1","4","3",12,11,12,11,"pass"
"48","GP","M",16,"U","GT3","T","4","3","health","services","reputation","mother","1","4","0","no","no","no","yes","yes","yes","yes","no","4","2","2","1","1","2",4,19,19,20,"pass"
"49","GP","M",15,"U","GT3","T","4","2","teacher","other","home","mother","1","2","0","no","yes","yes","no","yes","yes","no","no","4","3","3","2","2","5",2,15,15,14,"pass"
"50","GP","F",15,"U","GT3","T","4","4","services","teacher","other","father","1","2","1","yes","yes","no","yes","no","yes","yes","no","4","4","4","1","1","3",2,7,7,7,"fail"
"51","GP","F",16,"U","LE3","T","2","2","services","services","course","mother","3","2","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","2","3","4",2,12,13,13,"pass"
"52","GP","F",15,"U","LE3","T","4","2","health","other","other","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","1","1","5",2,11,13,13,"pass"
"53","GP","M",15,"U","LE3","A","4","2","health","health","other","father","2","1","1","no","no","no","no","yes","yes","no","no","5","5","5","3","4","5",6,11,11,10,"pass"
"54","GP","F",15,"U","GT3","T","4","4","services","services","course","mother","1","1","0","yes","yes","yes","no","yes","yes","yes","no","3","3","4","2","3","5",0,8,10,11,"pass"
"55","GP","F",15,"U","LE3","A","3","3","other","other","other","mother","1","1","0","no","no","yes","no","yes","yes","yes","no","5","3","4","4","4","1",6,10,13,13,"pass"
"56","GP","F",16,"U","GT3","A","2","1","other","other","other","mother","1","2","0","no","no","yes","yes","yes","yes","yes","yes","5","3","4","1","1","2",8,8,9,10,"pass"
"57","GP","F",15,"U","GT3","A","4","3","services","services","reputation","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","4","3","2","1","1","1",0,14,15,15,"pass"
"58","GP","M",15,"U","GT3","T","4","4","teacher","health","reputation","mother","1","2","0","no","yes","no","yes","yes","yes","no","no","3","2","2","1","1","5",4,14,15,15,"pass"
"59","GP","M",15,"U","LE3","T","1","2","other","at_home","home","father","1","2","0","yes","yes","no","yes","yes","yes","yes","no","4","3","2","1","1","5",2,9,10,9,"fail"
"60","GP","F",16,"U","GT3","T","4","2","services","other","course","mother","1","2","0","no","yes","no","no","yes","yes","yes","no","4","2","3","1","1","5",2,15,16,16,"pass"
"61","GP","F",16,"R","GT3","T","4","4","health","teacher","other","mother","1","2","0","no","yes","no","yes","yes","yes","no","no","2","4","4","2","3","4",6,10,11,11,"pass"
"62","GP","F",16,"U","GT3","T","1","1","services","services","course","father","4","1","0","yes","yes","no","yes","no","yes","yes","yes","5","5","5","5","5","5",6,10,8,11,"pass"
"63","GP","F",16,"U","LE3","T","1","2","other","services","reputation","father","1","2","0","yes","no","no","yes","yes","yes","yes","no","4","4","3","1","1","1",4,8,10,9,"fail"
"64","GP","F",16,"U","GT3","T","4","3","teacher","health","home","mother","1","3","0","yes","yes","yes","yes","yes","yes","yes","no","3","4","4","2","4","4",2,10,9,9,"fail"
"65","GP","F",15,"U","LE3","T","4","3","services","services","reputation","father","1","2","0","yes","no","no","yes","yes","yes","yes","yes","4","4","4","2","4","2",0,10,10,10,"pass"
"66","GP","F",16,"U","LE3","T","4","3","teacher","services","course","mother","3","2","0","no","yes","no","yes","yes","yes","yes","no","5","4","3","1","2","1",2,16,15,15,"pass"
"67","GP","M",15,"U","GT3","A","4","4","other","services","reputation","mother","1","4","0","no","yes","no","yes","no","yes","yes","yes","1","3","3","5","5","3",4,13,13,12,"pass"
"68","GP","F",16,"U","GT3","T","3","1","services","other","course","mother","1","4","0","yes","yes","yes","no","yes","yes","yes","no","4","3","3","1","2","5",4,7,7,6,"fail"
"69","GP","F",15,"R","LE3","T","2","2","health","services","reputation","mother","2","2","0","yes","yes","yes","no","yes","yes","yes","no","4","1","3","1","3","4",2,8,9,8,"fail"
"70","GP","F",15,"R","LE3","T","3","1","other","other","reputation","father","2","4","0","no","yes","no","no","no","yes","yes","no","4","4","2","2","3","3",12,16,16,16,"pass"
"71","GP","M",16,"U","GT3","T","3","1","other","other","reputation","father","2","4","0","no","yes","yes","no","yes","yes","yes","no","4","3","2","1","1","5",0,13,15,15,"pass"
"72","GP","M",15,"U","GT3","T","4","2","other","other","course","mother","1","4","0","no","no","no","no","yes","yes","yes","no","3","3","3","1","1","3",0,10,10,10,"pass"
"73","GP","F",15,"R","GT3","T","1","1","other","other","reputation","mother","1","2","2","yes","yes","no","no","no","yes","yes","yes","3","3","4","2","4","5",2,8,6,5,"fail"
"74","GP","M",16,"U","GT3","T","3","1","other","other","reputation","mother","1","1","0","no","no","no","yes","yes","yes","no","no","5","3","2","2","2","5",2,12,12,14,"pass"
"75","GP","F",16,"U","GT3","T","3","3","other","services","home","mother","1","2","0","yes","yes","yes","yes","yes","yes","yes","no","4","3","3","2","4","5",54,11,12,11,"pass"
"76","GP","M",15,"U","GT3","T","4","3","teacher","other","home","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","4","3","3","2","3","5",6,9,9,10,"pass"
"77","GP","M",15,"U","GT3","T","4","0","teacher","other","course","mother","2","4","0","no","no","no","yes","yes","yes","yes","no","3","4","3","1","1","1",8,11,11,10,"pass"
"78","GP","F",16,"U","GT3","T","2","2","other","other","reputation","mother","1","4","0","no","no","yes","no","yes","yes","yes","yes","5","2","3","1","3","3",0,11,11,11,"pass"
"79","GP","M",17,"U","GT3","T","2","1","other","other","home","mother","2","1","3","yes","yes","no","yes","yes","no","yes","no","4","5","1","1","1","3",2,8,8,10,"pass"
"80","GP","F",16,"U","GT3","T","3","4","at_home","other","course","mother","1","2","0","no","yes","no","no","yes","yes","yes","no","2","4","3","1","2","3",12,5,5,5,"fail"
"81","GP","M",15,"U","GT3","T","2","3","other","services","course","father","1","1","0","yes","yes","yes","yes","no","yes","yes","yes","3","2","2","1","3","3",2,10,12,12,"pass"
"82","GP","M",15,"U","GT3","T","2","3","other","other","home","mother","1","3","0","yes","no","yes","no","no","yes","yes","no","5","3","2","1","2","5",4,11,10,11,"pass"
"83","GP","F",15,"U","LE3","T","3","2","services","other","reputation","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","4","4","1","1","5",10,7,6,6,"fail"
"84","GP","M",15,"U","LE3","T","2","2","services","services","home","mother","2","2","0","no","no","yes","yes","yes","yes","yes","no","5","3","3","1","3","4",4,15,15,15,"pass"
"85","GP","F",15,"U","GT3","T","1","1","other","other","home","father","1","2","0","no","yes","no","yes","no","yes","yes","no","4","3","2","2","3","4",2,9,10,10,"pass"
"86","GP","F",15,"U","GT3","T","4","4","services","services","reputation","father","2","2","2","no","no","yes","no","yes","yes","yes","yes","4","4","4","2","3","5",6,7,9,8,"fail"
"87","GP","F",16,"U","LE3","T","2","2","at_home","other","course","mother","1","2","0","no","yes","no","no","yes","yes","no","no","4","3","4","1","2","2",4,8,7,6,"fail"
"88","GP","F",15,"U","GT3","T","4","2","other","other","reputation","mother","1","3","0","no","yes","no","yes","yes","yes","yes","no","5","3","3","1","3","1",4,13,14,14,"pass"
"89","GP","M",16,"U","GT3","T","2","2","services","other","reputation","father","2","2","1","no","no","yes","yes","no","yes","yes","no","4","4","2","1","1","3",12,11,10,10,"pass"
"90","GP","M",16,"U","LE3","A","4","4","teacher","health","reputation","mother","1","2","0","no","yes","no","no","yes","yes","no","no","4","1","3","3","5","5",18,8,6,7,"fail"
"91","GP","F",16,"U","GT3","T","3","3","other","other","home","mother","1","3","0","no","yes","yes","no","yes","yes","yes","yes","4","3","3","1","3","4",0,7,7,8,"fail"
"92","GP","F",15,"U","GT3","T","4","3","services","other","reputation","mother","1","1","0","no","no","yes","yes","yes","yes","yes","no","4","5","5","1","3","1",4,16,17,18,"pass"
"93","GP","F",16,"U","LE3","T","3","1","other","other","home","father","1","2","0","yes","yes","no","no","yes","yes","no","no","3","3","3","2","3","2",4,7,6,6,"fail"
"94","GP","F",16,"U","GT3","T","4","2","teacher","services","home","mother","2","2","0","no","yes","yes","yes","yes","yes","yes","no","5","3","3","1","1","1",0,11,10,10,"pass"
"95","GP","M",15,"U","LE3","T","2","2","services","health","reputation","mother","1","4","0","no","yes","no","yes","yes","yes","yes","no","4","3","4","1","1","4",6,11,13,14,"pass"
"96","GP","F",15,"R","GT3","T","1","1","at_home","other","home","mother","2","4","1","yes","yes","yes","yes","yes","yes","yes","no","3","1","2","1","1","1",2,7,10,10,"pass"
"97","GP","M",16,"R","GT3","T","4","3","services","other","reputation","mother","2","1","0","yes","yes","no","yes","no","yes","yes","no","3","3","3","1","1","4",2,11,15,15,"pass"
"98","GP","F",16,"U","GT3","T","2","1","other","other","course","mother","1","2","0","no","yes","yes","no","yes","yes","no","yes","4","3","5","1","1","5",2,8,9,10,"pass"
"99","GP","F",16,"U","GT3","T","4","4","other","other","reputation","mother","1","1","0","no","no","no","yes","no","yes","yes","no","5","3","4","1","2","1",6,11,14,14,"pass"
"100","GP","F",16,"U","GT3","T","4","3","other","at_home","course","mother","1","3","0","yes","yes","yes","no","yes","yes","yes","no","5","3","5","1","1","3",0,7,9,8,"fail"
"101","GP","M",16,"U","GT3","T","4","4","services","services","other","mother","1","1","0","yes","yes","yes","yes","yes","yes","yes","no","4","5","5","5","5","4",14,7,7,5,"fail"
"102","GP","M",16,"U","GT3","T","4","4","services","teacher","other","father","1","3","0","no","yes","no","yes","yes","yes","yes","yes","4","4","3","1","1","4",0,16,17,17,"pass"
"103","GP","M",15,"U","GT3","T","4","4","services","other","course","mother","1","1","0","no","yes","no","yes","no","yes","yes","no","5","3","3","1","1","5",4,10,13,14,"pass"
"104","GP","F",15,"U","GT3","T","3","2","services","other","home","mother","2","2","0","yes","yes","yes","no","yes","yes","yes","no","4","3","5","1","1","2",26,7,6,6,"fail"
"105","GP","M",15,"U","GT3","A","3","4","services","other","course","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","5","4","4","1","1","1",0,16,18,18,"pass"
"106","GP","F",15,"U","GT3","A","3","3","other","health","reputation","father","1","4","0","yes","no","no","no","yes","yes","no","no","4","3","3","1","1","4",10,10,11,11,"pass"
"107","GP","F",15,"U","GT3","T","2","2","other","other","course","mother","1","4","0","yes","yes","yes","no","yes","yes","yes","no","5","1","2","1","1","3",8,7,8,8,"fail"
"108","GP","M",16,"U","GT3","T","3","3","services","other","home","father","1","3","0","no","yes","no","yes","yes","yes","yes","no","5","3","3","1","1","5",2,16,18,18,"pass"
"109","GP","M",15,"R","GT3","T","4","4","other","other","home","father","4","4","0","no","yes","yes","yes","yes","yes","yes","yes","1","3","5","3","5","1",6,10,13,13,"pass"
"110","GP","F",16,"U","LE3","T","4","4","health","health","other","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","yes","5","4","5","1","1","4",4,14,15,16,"pass"
"111","GP","M",15,"U","LE3","A","4","4","teacher","teacher","course","mother","1","1","0","no","no","no","yes","yes","yes","yes","no","5","5","3","1","1","4",6,18,19,19,"pass"
"112","GP","F",16,"R","GT3","T","3","3","services","other","reputation","father","1","3","1","yes","yes","no","yes","yes","yes","yes","no","4","1","2","1","1","2",0,7,10,10,"pass"
"113","GP","F",16,"U","GT3","T","2","2","at_home","other","home","mother","1","2","1","yes","no","no","yes","yes","yes","yes","no","3","1","2","1","1","5",6,10,13,13,"pass"
"114","GP","M",15,"U","LE3","T","4","2","teacher","other","course","mother","1","1","0","no","no","no","no","yes","yes","yes","no","3","5","2","1","1","3",10,18,19,19,"pass"
"115","GP","M",15,"R","GT3","T","2","1","health","services","reputation","mother","1","2","0","no","no","no","yes","yes","yes","yes","yes","5","4","2","1","1","5",8,9,9,9,"fail"
"116","GP","M",16,"U","GT3","T","4","4","teacher","teacher","course","father","1","2","0","no","yes","no","yes","yes","yes","yes","no","5","4","4","1","2","5",2,15,15,16,"pass"
"117","GP","M",15,"U","GT3","T","4","4","other","teacher","reputation","father","2","2","0","no","yes","no","yes","yes","yes","no","no","4","4","3","1","1","2",2,11,13,14,"pass"
"118","GP","M",16,"U","GT3","T","3","3","other","services","home","father","2","1","0","no","no","no","yes","yes","yes","yes","no","5","4","2","1","1","5",0,13,14,13,"pass"
"119","GP","M",17,"R","GT3","T","1","3","other","other","course","father","3","2","1","no","yes","no","yes","yes","yes","yes","no","5","2","4","1","4","5",20,9,7,8,"fail"
"120","GP","M",15,"U","GT3","T","3","4","other","other","reputation","father","1","1","0","no","no","no","no","yes","yes","yes","no","3","4","3","1","2","4",6,14,13,13,"pass"
"121","GP","F",15,"U","GT3","T","1","2","at_home","services","course","mother","1","2","0","no","no","no","no","no","yes","yes","no","3","2","3","1","2","1",2,16,15,15,"pass"
"122","GP","M",15,"U","GT3","T","2","2","services","services","home","father","1","4","0","no","yes","yes","yes","yes","yes","yes","no","5","5","4","1","2","5",6,16,14,15,"pass"
"123","GP","F",16,"U","LE3","T","2","4","other","health","course","father","2","2","0","no","yes","yes","yes","yes","yes","yes","yes","4","2","2","1","2","5",2,13,13,13,"pass"
"124","GP","M",16,"U","GT3","T","4","4","health","other","course","mother","1","1","0","no","yes","no","yes","yes","yes","yes","no","3","4","4","1","4","5",18,14,11,13,"pass"
"125","GP","F",16,"U","GT3","T","2","2","other","other","home","mother","1","2","0","no","no","yes","no","yes","yes","yes","yes","5","4","4","1","1","5",0,8,7,8,"fail"
"126","GP","M",15,"U","GT3","T","3","4","services","services","home","father","1","1","0","yes","no","no","no","yes","yes","yes","no","5","5","5","3","2","5",0,13,13,12,"pass"
"127","GP","F",15,"U","LE3","A","3","4","other","other","home","mother","1","2","0","yes","no","no","yes","yes","yes","yes","yes","5","3","2","1","1","1",0,7,10,11,"pass"
"128","GP","F",19,"U","GT3","T","0","1","at_home","other","course","other","1","2","3","no","yes","no","no","no","no","no","no","3","4","2","1","1","5",2,7,8,9,"fail"
"129","GP","M",18,"R","GT3","T","2","2","services","other","reputation","mother","1","1","2","no","yes","no","yes","yes","yes","yes","no","3","3","3","1","2","4",0,7,4,0,"fail"
"130","GP","M",16,"R","GT3","T","4","4","teacher","teacher","course","mother","1","1","0","no","no","yes","yes","yes","yes","yes","no","3","5","5","2","5","4",8,18,18,18,"pass"
"131","GP","F",15,"R","GT3","T","3","4","services","teacher","course","father","2","3","2","no","yes","no","no","yes","yes","yes","yes","4","2","2","2","2","5",0,12,0,0,"fail"
"132","GP","F",15,"U","GT3","T","1","1","at_home","other","course","mother","3","1","0","no","yes","no","yes","no","yes","yes","yes","4","3","3","1","2","4",0,8,0,0,"fail"
"133","GP","F",17,"U","LE3","T","2","2","other","other","course","father","1","1","0","no","yes","no","no","yes","yes","yes","yes","3","4","4","1","3","5",12,10,13,12,"pass"
"134","GP","F",16,"U","GT3","A","3","4","services","other","course","father","1","1","0","no","no","no","no","yes","yes","yes","no","3","2","1","1","4","5",16,12,11,11,"pass"
"135","GP","M",15,"R","GT3","T","3","4","at_home","teacher","course","mother","4","2","0","no","yes","no","no","yes","yes","no","yes","5","3","3","1","1","5",0,9,0,0,"fail"
"136","GP","F",15,"U","GT3","T","4","4","services","at_home","course","mother","1","3","0","no","yes","no","yes","yes","yes","yes","yes","4","3","3","1","1","5",0,11,0,0,"fail"
"137","GP","M",17,"R","GT3","T","3","4","at_home","other","course","mother","3","2","0","no","no","no","no","yes","yes","no","no","5","4","5","2","4","5",0,10,0,0,"fail"
"138","GP","F",16,"U","GT3","A","3","3","other","other","course","other","2","1","2","no","yes","no","yes","no","yes","yes","yes","4","3","2","1","1","5",0,4,0,0,"fail"
"139","GP","M",16,"U","LE3","T","1","1","services","other","course","mother","1","2","1","no","no","no","no","yes","yes","no","yes","4","4","4","1","3","5",0,14,12,12,"pass"
"140","GP","F",15,"U","GT3","T","4","4","teacher","teacher","course","mother","2","1","0","no","no","no","yes","yes","yes","yes","no","4","3","2","1","1","5",0,16,16,15,"pass"
"141","GP","M",15,"U","GT3","T","4","3","teacher","services","course","father","2","4","0","yes","yes","no","no","yes","yes","yes","no","2","2","2","1","1","3",0,7,9,0,"fail"
"142","GP","M",16,"U","LE3","T","2","2","services","services","reputation","father","2","1","2","no","yes","no","yes","yes","yes","yes","no","2","3","3","2","2","2",8,9,9,9,"fail"
"143","GP","F",15,"U","GT3","T","4","4","teacher","services","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","no","4","2","2","1","1","5",2,9,11,11,"pass"
"144","GP","F",16,"U","LE3","T","1","1","at_home","at_home","course","mother","1","1","0","no","no","no","no","yes","yes","yes","no","3","4","4","3","3","1",2,14,14,13,"pass"
"145","GP","M",17,"U","GT3","T","2","1","other","other","home","mother","1","1","3","no","yes","no","no","yes","yes","yes","no","5","4","5","1","2","5",0,5,0,0,"fail"
"146","GP","F",15,"U","GT3","T","1","1","other","services","course","father","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","4","2","1","2","5",0,8,11,11,"pass"
"147","GP","F",15,"U","GT3","T","3","2","health","services","home","father","1","2","3","no","yes","no","no","yes","yes","yes","no","3","3","2","1","1","3",0,6,7,0,"fail"
"148","GP","F",15,"U","GT3","T","1","2","at_home","other","course","mother","1","2","0","no","yes","yes","no","no","yes","yes","no","4","3","2","1","1","5",2,10,11,11,"pass"
"149","GP","M",16,"U","GT3","T","4","4","teacher","teacher","course","mother","1","1","0","no","yes","no","no","yes","no","yes","yes","3","3","2","2","1","5",0,7,6,0,"fail"
"150","GP","M",15,"U","LE3","A","2","1","services","other","course","mother","4","1","3","no","no","no","no","yes","yes","yes","no","4","5","5","2","5","5",0,8,9,10,"pass"
"151","GP","M",18,"U","LE3","T","1","1","other","other","course","mother","1","1","3","no","no","no","no","yes","no","yes","yes","2","3","5","2","5","4",0,6,5,0,"fail"
"152","GP","M",16,"U","LE3","T","2","1","at_home","other","course","mother","1","1","1","no","no","no","yes","yes","yes","no","yes","4","4","4","3","5","5",6,12,13,14,"pass"
"153","GP","F",15,"R","GT3","T","3","3","services","services","reputation","other","2","3","2","no","yes","yes","yes","yes","yes","yes","yes","4","2","1","2","3","3",8,10,10,10,"pass"
"154","GP","M",19,"U","GT3","T","3","2","services","at_home","home","mother","1","1","3","no","yes","no","no","yes","no","yes","yes","4","5","4","1","1","4",0,5,0,0,"fail"
"155","GP","F",17,"U","GT3","T","4","4","other","teacher","course","mother","1","1","0","yes","yes","no","no","yes","yes","no","yes","4","2","1","1","1","4",0,11,11,12,"pass"
"156","GP","M",15,"R","GT3","T","2","3","at_home","services","course","mother","1","2","0","yes","no","yes","yes","yes","yes","no","no","4","4","4","1","1","1",2,11,8,8,"fail"
"157","GP","M",17,"R","LE3","T","1","2","other","other","reputation","mother","1","1","0","no","no","no","no","yes","yes","no","no","2","2","2","3","3","5",8,16,12,13,"pass"
"158","GP","F",18,"R","GT3","T","1","1","at_home","other","course","mother","3","1","3","no","yes","no","yes","no","yes","no","no","5","2","5","1","5","4",6,9,8,10,"pass"
"159","GP","M",16,"R","GT3","T","2","2","at_home","other","course","mother","3","1","0","no","no","no","no","no","yes","no","no","4","2","2","1","2","3",2,17,15,15,"pass"
"160","GP","M",16,"U","GT3","T","3","3","other","services","course","father","1","2","1","no","yes","yes","no","yes","yes","yes","yes","4","5","5","4","4","5",4,10,12,12,"pass"
"161","GP","M",17,"R","LE3","T","2","1","at_home","other","course","mother","2","1","2","no","no","no","yes","yes","no","yes","yes","3","3","2","2","2","5",0,7,6,0,"fail"
"162","GP","M",15,"R","GT3","T","3","2","other","other","course","mother","2","2","2","yes","yes","no","no","yes","yes","yes","yes","4","4","4","1","4","3",6,5,9,7,"fail"
